arrival_time (minutes),p1 throughput,p2 throughput,p3 throughput
2007.559856075416340252109972,64,51,44
2007.559856075416340252109972,64,51,44
2009.699669280907877558922660,64,51,44
2009.699669280907877558922660,64,51,44
2009.811081582459285469616229,64,51,44
2010.795971265950014054274543,64,51,44
2010.795971265950014054274543,64,51,44
2012.379849410981617566923642,65,51,44
2012.379849410981617566923642,65,51,44
2013.311374127915297341934188,65,51,45
2013.311374127915297341934188,65,51,45
2013.311374127915297341934188,65,51,45
2023.621150876498501040151591,65,51,45
2046.992852871150623098733813,65,51,45
2046.992852871150623098733813,65,51,45
2071.935535544218007612121692,65,51,45
2071.935535544218007612121692,65,51,45
2074.622906588368383144077580,65,51,45
2074.622906588368383144077580,65,51,45
2080.437248023837028935295603,66,51,45
2080.437248023837028935295603,66,51,45
2082.069804614887819586149799,66,51,45
2082.069804614887819586149799,66,51,45
2090.790552256879627105595755,66,51,46
2090.790552256879627105595755,66,51,46
2090.790552256879627105595755,66,51,46
2093.799600357149998611921983,66,51,46
2096.462954155824302941019123,66,51,47
2096.462954155824302941019123,66,51,47
2096.462954155824302941019123,66,51,47
2118.226772788060811084781544,66,51,47
2118.226772788060811084781544,66,51,47
2122.801762437901591355077226,66,51,47
2122.801762437901591355077226,66,51,47
2127.732376692417890332725829,66,51,48
2127.732376692417890332725829,66,51,48
2128.509689995006130051186101,67,51,48
2128.509689995006130051186101,67,51,48
2132.548352481204488043792235,67,51,48
2132.548352481204488043792235,67,51,48
2134.647605481459177238084958,68,51,48
2134.647605481459177238084958,68,51,48
2154.008372533352280889934473,68,51,48
2154.008372533352280889934473,68,51,48
2164.853075283319366942796914,68,51,48
2164.853075283319366942796914,68,51,48
2164.871012230690608128119702,68,51,48
2164.871012230690608128119702,68,51,48
2164.911023674432400860229154,68,51,48
2164.911023674432400860229154,68,51,48
2166.025618429107871657640639,68,51,49
2166.025618429107871657640639,68,51,49
2167.675276817155971379597058,69,51,49
2167.675276817155971379597058,69,51,49
2172.956622974917185637383500,69,51,49
2172.956622974917185637383500,69,51,49
2177.302405436790372298544450,69,51,49
2177.302405436790372298544450,69,51,49
2178.743325685468710823516904,69,51,49
2178.743325685468710823516904,69,51,49
2179.313943288813536895004442,69,51,50
2179.313943288813536895004442,69,51,50
2201.476965737256825356854552,69,51,50
2201.476965737256825356854552,69,51,50
2201.924519427382047346425376,69,51,50
2201.924519427382047346425376,69,51,50
2202.955139549225715703967277,70,51,50
2202.955139549225715703967277,70,51,50
2209.683850767179771019260715,70,52,50
2209.683850767179771019260715,70,52,50
2216.654886924505859852746470,70,53,50
2216.654886924505859852746470,70,53,50
2219.282162733039061201095743,70,53,50
2219.282162733039061201095743,70,53,50
2219.342255081148322610334890,70,53,50
2233.478476825971065614778732,70,53,50
2233.478476825971065614778732,70,53,50
2237.138458906824158570897376,70,53,50
2237.138458906824158570897376,70,53,50
2237.498980247432862348416771,70,53,51
2237.498980247432862348416771,70,53,51
2237.498980247432862348416771,70,53,51
2237.856615020199087254942904,71,53,51
2237.856615020199087254942904,71,53,51
2247.294065189663098528610741,71,53,51
2248.341157415473537010269789,71,53,51
2248.341157415473537010269789,71,53,51
2261.972923716159754984472707,71,53,51
2261.972923716159754984472707,71,53,51
2266.951707560182948501120714,71,53,51
2266.951707560182948501120714,71,53,51
2269.897130154382885073444109,72,53,51
2269.897130154382885073444109,72,53,51
2282.863033843387497948823616,72,53,52
2282.863033843387497948823616,72,53,52
2282.863033843387497948823616,72,53,52
2302.182464612765968762359003,72,53,52
2308.131440284042904923650363,72,53,52
2308.131440284042904923650363,72,53,52
2312.997092017310831028181761,72,53,53
2312.997092017310831028181761,72,53,53
2312.997092017310831028181761,72,53,53
2319.588754712425835161765386,72,53,53
2320.468011341652037674704312,72,53,53
2320.468011341652037674704312,72,53,53
2321.133748784142347091480341,73,53,53
2321.133748784142347091480341,73,53,53
2359.831837032901572018955827,73,53,53
2359.831837032901572018955827,73,53,53
2370.571437983207106984379076,73,53,53
2370.571437983207106984379076,73,53,53
2370.647902102571167402139674,74,53,53
2370.647902102571167402139674,74,53,53
2373.505394957725274710652608,74,53,54
2373.505394957725274710652608,74,53,54
2373.505394957725274710652608,74,53,54
2374.517400789167496048120976,74,53,54
2374.517400789167496048120976,74,53,54
2375.826874930636984865200967,74,53,55
2375.826874930636984865200967,74,53,55
2382.765845424972445291272872,74,53,55
2382.765845424972445291272872,74,53,55
2384.086591677728373676187213,75,53,55
2384.086591677728373676187213,75,53,55
2387.677861406356161825398355,75,53,55
2387.677861406356161825398355,75,53,55
2390.976091590681834545689678,75,53,55
2390.976091590681834545689678,75,53,55
2393.775557054722610886982049,75,53,55
2393.775557054722610886982049,75,53,55
2399.601023667630564421143769,75,54,55
2399.601023667630564421143769,75,54,55
2407.726326707193278579138830,75,54,55
2407.726326707193278579138830,75,54,55
2408.497677666559668666762529,75,54,55
2408.497677666559668666762529,75,54,55
2409.503405063109042930774574,75,54,56
2409.503405063109042930774574,75,54,56
2410.784366911126521629965548,75,54,56
2410.784366911126521629965548,75,54,56
2411.841912036469066153016040,75,54,56
2411.841912036469066153016040,75,54,56
2418.239127633225184769300010,75,55,56
2418.239127633225184769300010,75,55,56
2419.251107318142622163575917,76,55,56
2419.251107318142622163575917,76,55,56
2420.249245685069915127313191,76,55,56
2420.249245685069915127313191,76,55,56
2421.014800678343835641653793,76,55,56
2421.014800678343835641653793,76,55,56
2424.425230630309367755442775,77,55,56
2424.425230630309367755442775,77,55,56
2429.924158662584909366272125,77,55,56
2429.924158662584909366272125,77,55,56
2436.629671737293151238118451,77,56,56
2436.629671737293151238118451,77,56,56
2456.567066046356722922722195,77,56,56
2456.567066046356722922722195,77,56,56
2458.022234759754493352984507,77,56,56
2458.022234759754493352984507,77,56,56
2459.538751669973018768727836,77,56,56
2460.383844089561952542949409,77,56,57
2460.383844089561952542949409,77,56,57
2460.383844089561952542949409,77,56,57
2469.119703340387213145318280,77,56,58
2469.119703340387213145318280,77,56,58
2469.418223342530076040018951,77,56,58
2469.418223342530076040018951,77,56,58
2470.006860968460092046333767,77,56,58
2470.006860968460092046333767,77,56,58
2472.295522251975051501032834,78,56,58
2472.295522251975051501032834,78,56,58
2473.643276574084965361427504,78,56,58
2473.643276574084965361427504,78,56,58
2473.644073299298947350211878,78,56,58
2473.644073299298947350211878,78,56,58
2476.539489510223819574764351,79,56,58
2476.539489510223819574764351,79,56,58
2482.631251369755163433739911,79,56,58
2482.631251369755163433739911,79,56,58
2488.431249716404851486163155,79,56,58
2488.431249716404851486163155,79,56,58
2493.261794110726208113294236,80,56,58
2493.261794110726208113294236,80,56,58
2493.888708362377718500552116,80,56,58
2493.888708362377718500552116,80,56,58
2495.618866806918481896643281,80,56,59
2495.618866806918481896643281,80,56,59
2501.513025747541135671708768,80,56,59
2501.513025747541135671708768,80,56,59
2507.238590606079978224452790,80,56,59
2507.238590606079978224452790,80,56,59
2511.875204582936612569322480,80,56,59
2511.875204582936612569322480,80,56,59
2517.953637595441762356968108,80,57,59
2517.953637595441762356968108,80,57,59
2523.508333170235530646730896,81,57,59
2523.508333170235530646730896,81,57,59
2535.088105848725703764939832,81,57,59
2535.088105848725703764939832,81,57,59
2535.255397005628511137632389,81,57,59
2535.255397005628511137632389,81,57,59
2536.799477124105964660262006,81,57,59
2536.799477124105964660262006,81,57,59
2541.441791962411461731408993,82,57,59
2541.441791962411461731408993,82,57,59
2543.034730856137813851530760,82,58,59
2543.034730856137813851530760,82,58,59
2543.989497547789073009921746,82,58,59
2543.989497547789073009921746,82,58,59
2557.741583483737884347820372,82,58,59
2557.741583483737884347820372,82,58,59
2558.219962098362559528076136,83,58,59
2558.219962098362559528076136,83,58,59
2564.934178722373735396372619,83,58,59
2564.934178722373735396372619,83,58,59
2568.435316832375339305555296,83,59,59
2568.435316832375339305555296,83,59,59
2577.390763545541528640515398,83,59,59
2577.390763545541528640515398,83,59,59
2585.187557284116917905914849,83,59,59
2585.187557284116917905914849,83,59,59
2585.294131328119680355626978,84,59,59
2585.294131328119680355626978,84,59,59
2589.954923076456062276174723,84,59,59
2589.954923076456062276174723,84,59,59
2604.526385005752965710185132,84,59,60
2604.526385005752965710185132,84,59,60
2605.029076787383408301407296,84,59,60
2605.029076787383408301407296,84,59,60
2605.765768025788048973590864,84,59,60
2605.765768025788048973590864,84,59,60
2607.103618678791217614515442,84,59,60
2607.252873417209156407109428,84,59,61
2607.252873417209156407109428,84,59,61
2607.252873417209156407109428,84,59,61
2609.366453534564338215956392,84,59,62
2609.366453534564338215956392,84,59,62
2624.769682229158242521061854,84,59,62
2624.769682229158242521061854,84,59,62
2625.270973305514791424687164,85,59,62
2625.270973305514791424687164,85,59,62
2626.543854913734361736926682,85,59,62
2626.543854913734361736926682,85,59,62
2630.998587084437512820939143,85,59,62
2630.998587084437512820939143,85,59,62
2632.669581208748754434095796,85,60,62
2632.669581208748754434095796,85,60,62
2635.734541564356635696465307,85,60,62
2635.734541564356635696465307,85,60,62
2644.074403892687990797806012,85,60,62
2644.074403892687990797806012,85,60,62
2644.191757497858734133667528,85,60,63
2644.191757497858734133667528,85,60,63
2646.243617540174617392746174,85,60,63
2646.243617540174617392746174,85,60,63
2646.634184417103211768075059,86,60,63
2646.634184417103211768075059,86,60,63
2648.193507464398862075866115,86,60,63
2648.193507464398862075866115,86,60,63
2649.183943801874949237396865,86,60,63
2649.183943801874949237396865,86,60,63
2651.519560279528517191677262,86,60,63
2651.519560279528517191677262,86,60,63
2655.086185185735862816086561,86,61,63
2655.086185185735862816086561,86,61,63
2655.551898588814940530694609,86,61,64
2655.551898588814940530694609,86,61,64
2660.151485874036889348742685,86,61,64
2660.151485874036889348742685,86,61,64
2660.655952166492509143092863,86,61,64
2660.655952166492509143092863,86,61,64
2662.012538442349395879427990,86,61,64
2662.012538442349395879427990,86,61,64
2662.154095246359944033410531,87,61,64
2662.154095246359944033410531,87,61,64
2664.227014668132364320213279,87,61,64
2664.227014668132364320213279,87,61,64
2672.815472388245957972158218,87,61,64
2672.815472388245957972158218,87,61,64
2674.901213726619526085182857,87,61,64
2674.901213726619526085182857,87,61,64
2679.310152336836898526867268,87,62,64
2679.310152336836898526867268,87,62,64
2680.190107974206027592113147,87,62,65
2680.190107974206027592113147,87,62,65
2684.119326530103088075175125,87,62,65
2684.119326530103088075175125,87,62,65
